sid;submission_time;completion_time ;modification_time;non_mutualised_online_space;names;length_to
9090276;25/06/2021 16:35;25/06/2021 16:35;25/06/2021 16:35;nc;;
9091711;25/06/2021 18:51;25/06/2021 18:51;25/06/2021 18:51;nc;;
9990000;29/10/2021 14:18;29/10/2021 14:18;29/10/2021 14:18;oui;dropbox, uncloud;1
10065911;08/11/2021 12:03;08/11/2021 12:03;08/11/2021 12:03;oui;dropbox, uncloud;2
10397933;04/12/2021 02:43;04/12/2021 02:43;04/12/2021 02:43;oui;dropbox;0.5
10397935;04/12/2021 02:44;04/12/2021 02:44;04/12/2021 02:44;non;;
10397981;04/12/2021 05:49;04/12/2021 05:49;04/12/2021 05:49;oui;icloud;10
10397993;04/12/2021 06:11;04/12/2021 06:11;04/12/2021 06:11;non;;
10398044;04/12/2021 07:12;04/12/2021 07:12;04/12/2021 07:12;oui;dropbox;3
10398053;04/12/2021 07:16;04/12/2021 07:16;04/12/2021 07:16;oui;google_drive, icloud, mapsme;2
10398062;04/12/2021 07:20;04/12/2021 07:20;04/12/2021 07:20;oui;dropbox;0.4
10398203;04/12/2021 08:13;04/12/2021 08:13;04/12/2021 08:13;oui;owncloud;
10398459;04/12/2021 09:16;04/12/2021 09:16;04/12/2021 09:16;non;;
10398574;04/12/2021 09:35;04/12/2021 09:35;04/12/2021 09:35;oui;google_drive Univ Montpellier;1
10398595;04/12/2021 09:39;04/12/2021 09:39;04/12/2021 09:39;non;;
10398613;04/12/2021 09:41;04/12/2021 09:41;04/12/2021 09:41;non;;
10398661;04/12/2021 09:50;04/12/2021 09:50;04/12/2021 09:50;non;;
10398906;04/12/2021 10:26;04/12/2021 10:26;04/12/2021 10:26;non;;
10399197;04/12/2021 11:03;04/12/2021 11:03;04/12/2021 11:03;non;;
10399259;04/12/2021 11:11;04/12/2021 11:11;04/12/2021 11:11;non;;
10399404;04/12/2021 11:27;04/12/2021 11:27;04/12/2021 11:27;oui;dropbox, google_drive, icloud, owncloud;0.1
10399434;04/12/2021 11:31;04/12/2021 11:31;04/12/2021 11:31;oui;dropbox, uncloud;0.3
10399475;04/12/2021 11:36;04/12/2021 11:36;04/12/2021 11:36;non;;
10399582;04/12/2021 11:48;04/12/2021 11:48;04/12/2021 11:48;oui;google_drive;0.015
10399737;04/12/2021 12:08;04/12/2021 12:08;04/12/2021 12:08;oui;dropbox;9
10399995;04/12/2021 12:50;04/12/2021 12:50;04/12/2021 12:50;oui;google_drive;2
10400350;04/12/2021 13:52;04/12/2021 13:52;04/12/2021 13:52;oui;dropbox;2
10400684;04/12/2021 14:57;04/12/2021 14:57;04/12/2021 14:57;oui;dropbox, google_drive;2
10400901;04/12/2021 15:34;04/12/2021 15:34;04/12/2021 15:34;oui;dropbox;2
10400921;04/12/2021 15:37;04/12/2021 15:37;04/12/2021 15:37;non;;
10401516;04/12/2021 17:13;04/12/2021 17:13;04/12/2021 17:13;non;;
10401580;04/12/2021 17:23;04/12/2021 17:23;04/12/2021 17:23;oui;dropbox, google_drive;1
10401679;04/12/2021 17:40;04/12/2021 17:40;04/12/2021 17:40;oui;nas;20
10401801;04/12/2021 17:58;04/12/2021 17:58;04/12/2021 17:58;oui;google_drive;5
10403044;04/12/2021 23:00;04/12/2021 23:00;04/12/2021 23:00;non;;
10403067;04/12/2021 23:07;04/12/2021 23:07;04/12/2021 23:07;non;;
10403468;05/12/2021 08:32;05/12/2021 08:32;05/12/2021 08:32;non;;
10403708;05/12/2021 09:38;05/12/2021 09:38;05/12/2021 09:38;non;;
10403958;05/12/2021 10:29;05/12/2021 10:29;05/12/2021 10:29;non;;
10403987;05/12/2021 10:34;05/12/2021 10:34;05/12/2021 10:34;non;;
10404247;05/12/2021 11:12;05/12/2021 11:12;05/12/2021 11:12;oui;dropbox, google_drive;1
10407342;05/12/2021 19:16;05/12/2021 19:16;05/12/2021 19:16;oui;dropbox, google_drive, nas;5
10408413;05/12/2021 21:32;05/12/2021 21:32;05/12/2021 21:32;non;;
10409405;06/12/2021 06:56;06/12/2021 06:56;06/12/2021 06:56;non;;
10409589;06/12/2021 07:58;06/12/2021 07:58;06/12/2021 07:58;non;;
10409608;06/12/2021 08:01;06/12/2021 08:01;06/12/2021 08:01;non;;
10410059;06/12/2021 08:55;06/12/2021 08:55;06/12/2021 08:55;oui;google_drive;1
10410078;06/12/2021 08:56;06/12/2021 08:56;06/12/2021 08:56;oui;dropbox, google_drive, nas;
10410218;06/12/2021 09:07;06/12/2021 09:07;06/12/2021 09:07;non;;
10410257;06/12/2021 09:09;06/12/2021 09:09;06/12/2021 09:09;oui;dropbox, google_drive;0.5
10410357;06/12/2021 09:16;06/12/2021 09:16;06/12/2021 09:16;oui;google_drive;0.250
10410389;06/12/2021 09:18;06/12/2021 09:18;06/12/2021 09:18;non;;
10410456;06/12/2021 09:23;06/12/2021 09:23;06/12/2021 09:23;oui;google_drive;
10410474;06/12/2021 09:24;06/12/2021 09:24;06/12/2021 09:24;oui;dropbox;
10410520;06/12/2021 09:26;06/12/2021 09:26;06/12/2021 09:26;oui;dropbox;2
10410531;06/12/2021 09:27;06/12/2021 09:27;06/12/2021 09:27;non;;
10410704;06/12/2021 09:37;06/12/2021 09:37;06/12/2021 09:37;non;;
10410711;06/12/2021 09:37;06/12/2021 09:37;06/12/2021 09:37;oui;dropbox;4
10410758;06/12/2021 09:41;06/12/2021 09:41;06/12/2021 09:41;oui;google_drive;0.01
10410786;06/12/2021 09:43;06/12/2021 09:43;06/12/2021 09:43;oui;google_drive;0.05
10410790;06/12/2021 09:43;06/12/2021 09:43;06/12/2021 09:43;oui;dropbox, google_drive, nas;2
10410808;06/12/2021 09:44;06/12/2021 09:44;06/12/2021 09:44;non;;
10410869;06/12/2021 09:47;06/12/2021 09:47;06/12/2021 09:47;non;;
10411074;06/12/2021 09:59;06/12/2021 09:59;06/12/2021 09:59;oui;onedrive, google_drive;1
10411555;06/12/2021 10:21;06/12/2021 10:21;06/12/2021 10:21;oui;dropbox;2
10411622;06/12/2021 10:25;06/12/2021 10:25;06/12/2021 10:25;oui;dropbox, google_drive;0.361
10411687;06/12/2021 10:29;06/12/2021 10:29;06/12/2021 10:29;oui;google_drive, dropbox;0.5
10411922;06/12/2021 10:42;06/12/2021 10:42;06/12/2021 10:42;oui;nas;20
10412851;06/12/2021 11:27;06/12/2021 11:27;06/12/2021 11:27;non;;
10413048;06/12/2021 11:38;06/12/2021 11:38;06/12/2021 11:38;non;;
10413311;06/12/2021 11:49;06/12/2021 11:49;06/12/2021 11:49;oui;dropbox, google_drive;3
10413436;06/12/2021 11:55;06/12/2021 11:55;06/12/2021 11:55;non;;
10413660;06/12/2021 12:05;06/12/2021 12:05;06/12/2021 12:05;oui;dropbox, onedrive;9
10415275;06/12/2021 13:47;06/12/2021 13:47;06/12/2021 13:47;oui;dropbox;0.002
10415711;06/12/2021 14:11;06/12/2021 14:11;06/12/2021 14:11;oui;dropbox, google_drive;0.2
10416395;06/12/2021 14:50;06/12/2021 14:50;06/12/2021 14:50;oui;dropbox, google_drive;
10416618;06/12/2021 15:06;06/12/2021 15:06;06/12/2021 15:06;non;;
10417610;06/12/2021 15:59;06/12/2021 15:59;06/12/2021 15:59;oui;dropbox, google_drive;0.4
10417942;06/12/2021 16:20;06/12/2021 16:20;06/12/2021 16:20;oui;dropbox, google_drive;4
10419979;06/12/2021 18:30;06/12/2021 18:30;06/12/2021 18:30;non;;
10426462;07/12/2021 10:23;07/12/2021 10:23;07/12/2021 10:23;oui;google_drive;0.015
10432471;07/12/2021 15:52;07/12/2021 15:52;07/12/2021 15:52;oui;dropbox;0.030
10435590;07/12/2021 18:39;07/12/2021 18:39;07/12/2021 18:39;non;;
10441485;08/12/2021 10:59;08/12/2021 10:59;08/12/2021 10:59;non;;
10441516;08/12/2021 11:01;08/12/2021 11:01;08/12/2021 11:01;non;;
10456854;09/12/2021 14:13;09/12/2021 14:13;09/12/2021 14:13;oui;nas;1
10464136;09/12/2021 23:52;09/12/2021 23:52;09/12/2021 23:52;oui;dropbox, google_drive;1
10464165;10/12/2021 00:00;10/12/2021 00:00;10/12/2021 00:00;oui;dropbox;4
10464166;10/12/2021 00:00;10/12/2021 00:00;10/12/2021 00:00;oui;dropbox, google_drive;0.01
10468233;10/12/2021 12:27;10/12/2021 12:27;10/12/2021 12:27;oui;dropbox, google_drive, onedrive;0.2
10468363;10/12/2021 12:36;10/12/2021 12:36;10/12/2021 12:36;non;;
10468951;10/12/2021 13:34;10/12/2021 13:34;10/12/2021 13:34;non;;
10471091;10/12/2021 15:45;10/12/2021 15:45;10/12/2021 15:45;oui;google_drive;0.001
10471099;10/12/2021 15:45;10/12/2021 15:45;10/12/2021 15:45;oui;drive;0.014
10472004;10/12/2021 16:44;10/12/2021 16:44;10/12/2021 16:44;oui;dropbox, google_drive;0.2
10472089;10/12/2021 16:50;10/12/2021 16:50;10/12/2021 16:50;oui;dropbox, google_drive, onedrive;2
10472754;10/12/2021 17:36;10/12/2021 17:36;10/12/2021 17:36;oui;dropbox, google_drive;0.5
10472867;10/12/2021 17:45;10/12/2021 17:45;10/12/2021 17:45;oui;google_drive;0.015
10473154;10/12/2021 18:14;10/12/2021 18:14;10/12/2021 18:14;non;;
10473191;10/12/2021 18:18;10/12/2021 18:18;10/12/2021 18:18;non;;
10490006;13/12/2021 13:43;13/12/2021 13:43;13/12/2021 13:43;non;;
10504022;14/12/2021 13:13;14/12/2021 13:13;14/12/2021 13:13;oui;google_drive;0.1
10516597;15/12/2021 12:35;15/12/2021 12:35;15/12/2021 12:35;oui;dropbox, google_drive;1
